year_month,receive_path_name,inflow_path_name,contract_count,open_count,payend_count,avg_net_sales,open_cvr,payend_cvr
2025-09-01,플랫폼,전화예약상담,10573,2681,2680,362677.0,0.25357041520855006,0.25347583467322427
2025-09-01,인바운드,지인추천,125,62,62,364280.0,0.496,0.496
2025-09-01,MJ렌탈,기타,158,122,122,336087.0,0.7721518987341772,0.7721518987341772
2025-09-01,인바운드,지식인,52,25,25,264434.0,0.4807692307692308,0.4807692307692308
2025-09-01,인바운드,인터넷(네이버/구글 등),3039,1116,1116,358204.0,0.36722606120434353,0.36722606120434353
2025-09-01,플랫폼,카페,60,21,21,339945.0,0.35,0.35
2025-09-01,플랫폼,카카오,40,16,16,415651.0,0.4,0.4
2025-09-01,카톡,지식인,42,14,14,296149.0,0.3333333333333333,0.3333333333333333
2025-09-01,인바운드,카카오,1140,368,368,318464.0,0.32280701754385965,0.32280701754385965
2025-09-01,크레소티,제휴업체,18,7,7,186500.0,0.3888888888888889,0.3888888888888889
2025-09-01,인바운드,방문고객,23,9,9,240919.0,0.391304347826087,0.391304347826087
2025-09-01,플랫폼,블로그,266,128,128,371029.0,0.48120300751879697,0.48120300751879697
2025-09-01,카톡,유튜브(PPL),346,103,103,331500.0,0.2976878612716763,0.2976878612716763
2025-09-01,인바운드,유튜브(자사),1366,525,525,371723.0,0.38433382137628114,0.38433382137628114
2025-09-01,인바운드,블로그,1965,757,753,365400.0,0.3852417302798982,0.383206106870229
2025-09-01,아정당랜딩,블로그,6,6,6,157798.0,1.0,1.0
2025-09-01,인바운드,네이버플레이스,10,0,0,,0.0,0.0
2025-09-01,기타,카페,5,5,5,421970.0,1.0,1.0
2025-09-01,기타,유튜브(자사),6,2,2,250750.0,0.3333333333333333,0.3333333333333333
2025-09-01,인바운드,디시,5,3,3,222000.0,0.6,0.6
2025-09-01,ARS전화번호남기기,인터넷(네이버/구글 등),9,3,3,314038.0,0.3333333333333333,0.3333333333333333
2025-09-01,아정당랜딩,전화예약상담,825,293,293,400195.0,0.35515151515151516,0.35515151515151516
2025-09-01,플랫폼,추천질문지,766,335,335,341098.0,0.43733681462140994,0.43733681462140994
2025-09-01,플랫폼,렌탈전용상담,507,434,434,388441.0,0.8560157790927022,0.8560157790927022
2025-09-01,기타,네이버 파워링크 광고,5,0,0,394305.0,0.0,0.0
2025-09-01,ARS전화번호남기기,유튜브(자사),5,2,2,181043.0,0.4,0.4
2025-10-01,카톡,네이버 파워링크 광고,14,3,2,211711.0,0.21428571428571427,0.14285714285714285
2025-10-01,플랫폼,사전예약이벤트,8,2,2,355316.0,0.25,0.25
2025-10-01,플랫폼,아정당 이사,1158,310,303,386295.0,0.26770293609671847,0.2616580310880829
2025-10-01,ARS전화번호남기기,인터넷(네이버/구글 등),14,8,8,347536.0,0.5714285714285714,0.5714285714285714
2025-10-01,자리톡,유튜브(자사),6,6,6,460033.0,1.0,1.0
2025-10-01,플랫폼,전화예약상담,10838,3043,3043,355412.0,0.28077136002952574,0.28077136002952574
2025-10-01,플랫폼,인터넷(네이버/구글 등),675,271,270,311126.0,0.4014814814814815,0.4
2025-10-01,플랫폼,렌탈전용상담,176,157,157,378763.0,0.8920454545454546,0.8920454545454546
2025-10-01,인바운드,랜딩페이지,326,129,129,370844.0,0.39570552147239263,0.39570552147239263
2025-10-01,인바운드,페이스북,5,2,2,172656.0,0.4,0.4
2025-10-01,플랫폼,디시,29,10,10,221549.0,0.3448275862068966,0.3448275862068966
2025-10-01,아정당랜딩,전화예약상담,151,124,124,404304.0,0.8211920529801324,0.8211920529801324
2025-10-01,아정당랜딩,사전예약이벤트,5,5,5,494643.0,1.0,1.0
2025-10-01,카톡,유튜브(자사),46,15,15,356916.0,0.32608695652173914,0.32608695652173914
2025-10-01,카톡,카카오,2123,640,639,309916.0,0.30146019783325484,0.30098916627414035
2025-10-01,카톡,당근,8,0,0,,0.0,0.0
2025-10-01,인바운드,디시,7,4,4,338830.0,0.5714285714285714,0.5714285714285714
2025-10-01,카톡,지인추천,142,55,55,326315.0,0.3873239436619718,0.3873239436619718
2025-10-01,기타,네이버 파워링크 광고,12,2,2,295258.0,0.16666666666666666,0.16666666666666666
2025-10-01,인바운드,카카오,1136,330,330,283294.0,0.2904929577464789,0.2904929577464789
2025-10-01,카톡,네이버 브랜드 검색 광고,125,43,43,258885.0,0.344,0.344
2025-10-01,플랫폼,블로그,432,168,168,328772.0,0.3888888888888889,0.3888888888888889
2025-10-01,카톡,지식인,20,8,8,364109.0,0.4,0.4
2025-10-01,기타,아정당 이사,14,3,3,447089.0,0.21428571428571427,0.21428571428571427
2025-10-01,기타,유튜브(자사),5,1,1,213100.0,0.2,0.2
2025-10-01,플랫폼,카카오,64,25,25,357783.0,0.390625,0.390625
2025-10-01,플랫폼,기타,9,2,2,503361.0,0.2222222222222222,0.2222222222222222
2025-10-01,인바운드,기업용,9,1,1,,0.1111111111111111,0.1111111111111111
2025-10-01,카톡,블라인드,16,2,2,335670.0,0.125,0.125
2025-10-01,카톡,플랫폼,8,0,0,,0.0,0.0
2025-10-01,인바운드,외부행사,8,7,7,341476.0,0.875,0.875
2025-10-01,ARS전화번호남기기,유튜브(자사),7,0,0,,0.0,0.0
2025-10-01,카톡,페이스북,8,3,3,378445.0,0.375,0.375
2025-10-01,플랫폼,고객신청서완료,26,9,9,242410.0,0.34615384615384615,0.34615384615384615
2025-10-01,카톡,유튜브(PPL),311,81,81,305798.0,0.2604501607717042,0.2604501607717042
2025-10-01,인바운드,블로그,1864,771,771,351915.0,0.4136266094420601,0.4136266094420601
2025-10-01,플랫폼,네이버 파워링크 광고,93,53,53,331059.0,0.5698924731182796,0.5698924731182796
2025-10-01,인바운드,전화예약상담,645,216,216,387922.0,0.33488372093023255,0.33488372093023255
2025-10-01,카톡,카페,96,34,34,314271.0,0.3541666666666667,0.3541666666666667
2025-10-01,인바운드,협력업체,159,46,46,435175.0,0.2893081761006289,0.2893081761006289
2025-10-01,다이렉트,제휴업체,306,113,113,331179.0,0.369281045751634,0.369281045751634
2025-10-01,기타,재인입,12,2,2,401344.0,0.16666666666666666,0.16666666666666666
2025-10-01,인바운드,지인추천,93,34,34,329679.0,0.3655913978494624,0.3655913978494624
2025-10-01,카톡,인터넷(네이버/구글 등),595,157,157,315658.0,0.2638655462184874,0.2638655462184874
2025-10-01,인바운드,네이버 브랜드 검색 광고,725,309,309,377645.0,0.4262068965517241,0.4262068965517241
2025-10-01,플랫폼,미분류,291,0,0,,0.0,0.0
2025-10-01,플랫폼,네이버 브랜드 검색 광고,308,114,114,335066.0,0.37012987012987014,0.37012987012987014
2025-10-01,플랫폼,추천질문지,523,255,255,329486.0,0.4875717017208413,0.4875717017208413
2025-10-01,기타,블로그,7,5,5,350968.0,0.7142857142857143,0.7142857142857143
2025-10-01,인바운드,지식인,96,30,30,330345.0,0.3125,0.3125
2025-10-01,ARS전화번호남기기,재인입,11,6,6,365607.0,0.5454545454545454,0.5454545454545454
2025-10-01,기타,카페,8,3,3,259500.0,0.375,0.375
2025-10-01,기타,인터넷(네이버/구글 등),17,8,8,457696.0,0.47058823529411764,0.47058823529411764
2025-10-01,MJ렌탈,기타,80,56,56,383464.0,0.7,0.7
2025-10-01,인바운드,TV광고,19,4,4,282690.0,0.21052631578947367,0.21052631578947367
2025-10-01,플랫폼,페이스북,20,7,7,435559.0,0.35,0.35
2025-10-01,플랫폼,플랫폼,131,39,39,339422.0,0.29770992366412213,0.29770992366412213
2025-10-01,카톡,블로그,15,6,6,478921.0,0.4,0.4
2025-10-01,인바운드,기타,49,29,29,388422.0,0.5918367346938775,0.5918367346938775
2025-10-01,인바운드,인스타,5,0,0,440256.0,0.0,0.0
2025-10-01,플랫폼,지식인,68,32,32,299815.0,0.47058823529411764,0.47058823529411764
2025-10-01,플랫폼,재인입,392,164,164,342745.0,0.41836734693877553,0.41836734693877553
2025-10-01,플랫폼,랜딩페이지,105,72,72,348217.0,0.6857142857142857,0.6857142857142857
2025-10-01,아정당매장,방문고객,189,88,88,372206.0,0.4656084656084656,0.4656084656084656
2025-10-01,카톡,인스타,10,5,5,281078.0,0.5,0.5
2025-10-01,기타,미분류,16,0,0,,0.0,0.0
2025-10-01,자리톡,제휴업체,6,0,0,431750.0,0.0,0.0
2025-10-01,BNK경남은행,제휴업체,6,0,0,,0.0,0.0
2025-10-01,인바운드,유튜브(PPL),369,182,182,331666.0,0.4932249322493225,0.4932249322493225
2025-10-01,ARS전화번호남기기,플랫폼,6,4,4,307603.0,0.6666666666666666,0.6666666666666666
2025-10-01,인바운드,재인입,10364,4762,4755,307141.0,0.4594751061366268,0.4587996912389039
2025-10-01,인바운드,플랫폼,850,310,310,344087.0,0.36470588235294116,0.36470588235294116
2025-10-01,플랫폼,바로상담,3874,1634,1625,334393.0,0.42178626742385134,0.41946308724832215
2025-10-01,플랫폼,카페,98,47,46,308447.0,0.47959183673469385,0.46938775510204084
2025-10-01,인바운드,아정당 이사,247,53,53,376110.0,0.2145748987854251,0.2145748987854251
2025-10-01,플랫폼,아정당 청소,210,68,68,348581.0,0.3238095238095238,0.3238095238095238
2025-10-01,인바운드,카페,130,61,61,368179.0,0.46923076923076923,0.46923076923076923
2025-10-01,아정당랜딩,재인입,5,5,5,271316.0,1.0,1.0
2025-10-01,플랫폼,유튜브(PPL),11,6,6,330965.0,0.5454545454545454,0.5454545454545454
2025-10-01,기타,그로스마케팅,81,32,32,348053.0,0.3950617283950617,0.3950617283950617
2025-10-01,인바운드,네이버 파워링크 광고,270,116,116,374456.0,0.42962962962962964,0.42962962962962964
2025-10-01,카톡,재인입,1512,514,514,297668.0,0.33994708994708994,0.33994708994708994
2025-10-01,인바운드,방문고객,20,13,13,261180.0,0.65,0.65
2025-10-01,인바운드,미분류,26,0,0,,0.0,0.0
2025-10-01,카톡,TV광고,36,7,7,230849.0,0.19444444444444445,0.19444444444444445
2025-10-01,플랫폼,협력업체,25,6,6,435992.0,0.24,0.24
2025-10-01,플랫폼,바로가입,648,251,251,336804.0,0.3873456790123457,0.3873456790123457
2025-10-01,기타,네이버 브랜드 검색 광고,10,3,3,281561.0,0.3,0.3
2025-10-01,카톡,전화예약상담,6,5,5,341517.0,0.8333333333333334,0.8333333333333334
2025-10-01,인바운드,틱톡,5,0,0,,0.0,0.0
2025-10-01,카톡,뽐뿌,6,3,3,387167.0,0.5,0.5
2025-10-01,인바운드,유튜브(자사),1209,534,534,349400.0,0.44168734491315137,0.44168734491315137
2025-10-01,인바운드,인터넷(네이버/구글 등),2251,911,907,350350.0,0.4047090182141271,0.4029320302087961
2025-10-01,플랫폼,유튜브(자사),239,99,99,334234.0,0.41422594142259417,0.41422594142259417
2025-11-01,기타,블로그,16,4,4,360592.0,0.25,0.25
2025-11-01,플랫폼,협력업체,7,3,3,118217.0,0.42857142857142855,0.42857142857142855
2025-11-01,플랫폼,기타,40,21,21,289881.0,0.525,0.525
2025-11-01,카톡,유튜브(PPL),220,64,64,353123.0,0.2909090909090909,0.2909090909090909
2025-11-01,지혜쌤 ,제휴업체,18,0,0,,0.0,0.0
2025-11-01,카톡,인스타,16,8,8,377876.0,0.5,0.5
2025-11-01,인바운드,플랫폼,747,255,255,366484.0,0.3413654618473896,0.3413654618473896
2025-11-01,카톡,재인입,1480,518,517,297761.0,0.35,0.3493243243243243
2025-11-01,인바운드,기업용,9,0,0,,0.0,0.0
2025-11-01,플랫폼,미분류,368,0,0,,0.0,0.0
2025-11-01,플랫폼,네이버 브랜드 검색 광고,293,139,139,355701.0,0.47440273037542663,0.47440273037542663
2025-11-01,인바운드,아정당 이사,212,29,29,422469.0,0.13679245283018868,0.13679245283018868
2025-11-01,카톡,페이스북,12,3,3,380384.0,0.25,0.25
2025-11-01,플랫폼,추천질문지,495,197,192,305065.0,0.397979797979798,0.3878787878787879
2025-11-01,플랫폼,유튜브(자사),296,140,140,345247.0,0.47297297297297297,0.47297297297297297
2025-11-01,플랫폼,디시,44,17,17,313522.0,0.38636363636363635,0.38636363636363635
2025-11-01,인바운드,재인입,9965,4680,4670,302083.0,0.4696437531359759,0.4686402408429503
2025-11-01,기타,아정당 이사,14,1,1,270523.0,0.07142857142857142,0.07142857142857142
2025-11-01,인바운드,지식인,140,48,48,356140.0,0.34285714285714286,0.34285714285714286
2025-11-01,기타,미분류,14,0,0,,0.0,0.0
2025-11-01,기타,인터넷(네이버/구글 등),19,13,13,253444.0,0.6842105263157895,0.6842105263157895
2025-11-01,기타,그로스마케팅,38,5,5,307255.0,0.13157894736842105,0.13157894736842105
2025-11-01,플랫폼,유튜브(PPL),27,6,6,311700.0,0.2222222222222222,0.2222222222222222
2025-11-01,플랫폼,페이스북,24,8,8,398990.0,0.3333333333333333,0.3333333333333333
2025-11-01,카톡,블라인드,23,16,16,406045.0,0.6956521739130435,0.6956521739130435
2025-11-01,플랫폼,카카오,97,35,35,364370.0,0.36082474226804123,0.36082474226804123
2025-11-01,카톡,카카오,2004,547,546,308054.0,0.27295409181636726,0.27245508982035926
2025-11-01,카톡,인터넷(네이버/구글 등),721,162,162,312083.0,0.22468793342579751,0.22468793342579751
2025-11-01,인바운드,카카오,890,300,300,284369.0,0.33707865168539325,0.33707865168539325
2025-11-01,카톡,네이버 브랜드 검색 광고,137,46,46,261948.0,0.3357664233576642,0.3357664233576642
2025-11-01,아정당랜딩,인터넷(네이버/구글 등),6,6,6,426700.0,1.0,1.0
2025-11-01,인바운드,네이버 파워링크 광고,552,247,247,358482.0,0.447463768115942,0.447463768115942
2025-11-01,플랫폼,랜딩페이지,92,59,59,330819.0,0.6413043478260869,0.6413043478260869
2025-11-01,기타,카카오,6,6,6,264248.0,1.0,1.0
2025-11-01,ARS전화번호남기기,랜딩페이지,6,0,0,,0.0,0.0
2025-11-01,카톡,유튜브(자사),59,27,27,373323.0,0.4576271186440678,0.4576271186440678
2025-11-01,인바운드,당근,10,7,7,503891.0,0.7,0.7
2025-11-01,카톡,당근,14,0,0,,0.0,0.0
2025-11-01,인바운드,미분류,29,0,0,,0.0,0.0
2025-11-01,인바운드,TV광고,28,10,10,355688.0,0.35714285714285715,0.35714285714285715
2025-11-01,MJ렌탈,기타,70,49,49,339158.0,0.7,0.7
2025-11-01,카톡,네이버 파워링크 광고,14,1,1,246200.0,0.07142857142857142,0.07142857142857142
2025-11-01,플랫폼,플랫폼,85,39,38,262529.0,0.4588235294117647,0.4470588235294118
2025-11-01,다이렉트,제휴업체,420,151,151,344295.0,0.3595238095238095,0.3595238095238095
2025-11-01,플랫폼,바로상담,3832,1624,1624,345207.0,0.42379958246346555,0.42379958246346555
2025-11-01,인바운드,인스타,7,1,1,370744.0,0.14285714285714285,0.14285714285714285
2025-11-01,플랫폼,고객신청서완료,31,1,1,143300.0,0.03225806451612903,0.03225806451612903
2025-11-01,플랫폼,카페,91,34,34,324899.0,0.37362637362637363,0.37362637362637363
2025-11-01,기타,재인입,8,3,3,321898.0,0.375,0.375
2025-11-01,아정당매장,매장전화인입,5,1,1,184700.0,0.2,0.2
2025-11-01,플랫폼,인터넷(네이버/구글 등),767,327,327,331724.0,0.42633637548891784,0.42633637548891784
2025-11-01,플랫폼,블로그,476,185,185,346563.0,0.38865546218487396,0.38865546218487396
2025-11-01,플랫폼,전화예약상담,10243,2651,2651,353966.0,0.2588108952455335,0.2588108952455335
2025-11-01,ARS전화번호남기기,인터넷(네이버/구글 등),20,6,6,339835.0,0.3,0.3
2025-11-01,아정당매장,방문고객,254,115,115,301822.0,0.452755905511811,0.452755905511811
2025-11-01,인바운드,블로그,2046,747,747,354436.0,0.3651026392961877,0.3651026392961877
2025-11-01,아정당랜딩,전화예약상담,101,73,73,349649.0,0.7227722772277227,0.7227722772277227
2025-11-01,카톡,블로그,29,7,7,335013.0,0.2413793103448276,0.2413793103448276
2025-11-01,인바운드,지인추천,104,61,61,320322.0,0.5865384615384616,0.5865384615384616
2025-11-01,BNK경남은행,제휴업체,7,0,0,467819.0,0.0,0.0
2025-11-01,카톡,TV광고,43,8,8,238286.0,0.18604651162790697,0.18604651162790697
2025-11-01,인바운드,전화예약상담,745,229,223,387224.0,0.3073825503355705,0.2993288590604027
2025-11-01,플랫폼,네이버 파워링크 광고,139,55,55,319736.0,0.39568345323741005,0.39568345323741005
2025-11-01,인바운드,기타,39,12,12,295533.0,0.3076923076923077,0.3076923076923077
2025-11-01,인바운드,페이스북,11,2,2,286659.0,0.18181818181818182,0.18181818181818182
2025-11-01,플랫폼,지식인,69,23,23,338349.0,0.3333333333333333,0.3333333333333333
2025-11-01,플랫폼,재인입,311,136,136,318578.0,0.43729903536977494,0.43729903536977494
2025-11-01,인바운드,랜딩페이지,272,145,145,345890.0,0.5330882352941176,0.5330882352941176
2025-11-01,플랫폼,아정당 청소,172,50,50,382756.0,0.29069767441860467,0.29069767441860467
2025-11-01,인바운드,방문고객,5,0,0,323375.0,0.0,0.0
2025-11-01,인바운드,인터넷(네이버/구글 등),2077,813,810,357439.0,0.3914299470389986,0.38998555609051516
2025-11-01,카톡,지인추천,102,28,28,319731.0,0.27450980392156865,0.27450980392156865
2025-11-01,카톡,카페,80,14,14,326522.0,0.175,0.175
2025-11-01,기타,유튜브(자사),10,3,3,313799.0,0.3,0.3
2025-11-01,플랫폼,지인추천,5,4,4,252940.0,0.8,0.8
2025-11-01,인바운드,유튜브(자사),1165,444,444,363137.0,0.3811158798283262,0.3811158798283262
2025-11-01,플랫폼,틱톡,7,4,4,196638.0,0.5714285714285714,0.5714285714285714
2025-11-01,인바운드,유튜브(PPL),258,137,132,391033.0,0.5310077519379846,0.5116279069767442
2025-11-01,플랫폼,바로가입,588,213,212,326265.0,0.3622448979591837,0.36054421768707484
2025-11-01,ARS전화번호남기기,재인입,15,5,5,350784.0,0.3333333333333333,0.3333333333333333
2025-11-01,인바운드,네이버 브랜드 검색 광고,709,280,280,369706.0,0.39492242595204513,0.39492242595204513
2025-11-01,플랫폼,아정당 이사,1107,272,272,355602.0,0.24570912375790424,0.24570912375790424
2025-11-01,인바운드,협력업체,116,48,48,316016.0,0.41379310344827586,0.41379310344827586
2025-11-01,플랫폼,렌탈전용상담,100,83,83,437782.0,0.83,0.83
2025-11-01,인바운드,카페,115,56,56,337710.0,0.48695652173913045,0.48695652173913045
2025-11-01,인바운드,그로스마케팅,7,4,4,303805.0,0.5714285714285714,0.5714285714285714
2025-11-01,인바운드,디시,11,9,9,342236.0,0.8181818181818182,0.8181818181818182
2025-11-01,ARS전화번호남기기,유튜브(자사),26,9,9,320430.0,0.34615384615384615,0.34615384615384615
2025-11-01,ARS전화번호남기기,네이버 브랜드 검색 광고,6,6,6,396560.0,1.0,1.0
2025-12-01,플랫폼,미분류,315,0,0,,0.0,0.0
2025-12-01,기타,재인입,7,4,4,362543.0,0.5714285714285714,0.5714285714285714
2025-12-01,인바운드,유튜브(자사),1115,486,486,380953.0,0.4358744394618834,0.4358744394618834
2025-12-01,플랫폼,협력업체,13,4,4,405865.0,0.3076923076923077,0.3076923076923077
2025-12-01,인바운드,아정당 이사,172,63,63,380589.0,0.36627906976744184,0.36627906976744184
2025-12-01,플랫폼,지식인,42,19,19,296594.0,0.4523809523809524,0.4523809523809524
2025-12-01,인바운드,TV광고,13,9,9,481254.0,0.6923076923076923,0.6923076923076923
2025-12-01,기타,블로그,19,9,9,277533.0,0.47368421052631576,0.47368421052631576
2025-12-01,카톡,지인추천,44,13,13,374716.0,0.29545454545454547,0.29545454545454547
2025-12-01,아정당랜딩,인터넷(네이버/구글 등),6,6,6,363000.0,1.0,1.0
2025-12-01,인바운드,인스타,5,4,4,243195.0,0.8,0.8
2025-12-01,ARS전화번호남기기,재인입,7,6,6,414593.0,0.8571428571428571,0.8571428571428571
2025-12-01,인바운드,당근,11,4,4,771375.0,0.36363636363636365,0.36363636363636365
2025-12-01,카톡,카페,59,15,15,220521.0,0.2542372881355932,0.2542372881355932
2025-12-01,카톡,유튜브(PPL),72,27,27,304524.0,0.375,0.375
2025-12-01,카톡,지식인,29,4,4,226694.0,0.13793103448275862,0.13793103448275862
2025-12-01,아정당매장,방문고객,226,112,112,306133.0,0.49557522123893805,0.49557522123893805
2025-12-01,다이렉트,제휴업체,297,88,86,343673.0,0.2962962962962963,0.2895622895622896
2025-12-01,카톡,유튜브(자사),23,13,13,244197.0,0.5652173913043478,0.5652173913043478
2025-12-01,플랫폼,네이버 파워링크 광고,115,58,58,379290.0,0.5043478260869565,0.5043478260869565
2025-12-01,플랫폼,렌탈전용상담,102,86,86,401597.0,0.8431372549019608,0.8431372549019608
2025-12-01,인바운드,미분류,39,0,0,,0.0,0.0
2025-12-01,인바운드,랜딩페이지,229,116,116,376333.0,0.5065502183406113,0.5065502183406113
2025-12-01,플랫폼,재인입,260,100,100,293630.0,0.38461538461538464,0.38461538461538464
2025-12-01,ARS전화번호남기기,미분류,5,0,0,,0.0,0.0
2025-12-01,인바운드,유튜브(PPL),203,97,97,361608.0,0.47783251231527096,0.47783251231527096
2025-12-01,인바운드,방문고객,14,6,6,445341.0,0.42857142857142855,0.42857142857142855
2025-12-01,아정당랜딩,전화예약상담,79,66,66,382355.0,0.8354430379746836,0.8354430379746836
2025-12-01,카톡,카카오,1796,572,572,279728.0,0.3184855233853007,0.3184855233853007
2025-12-01,기타,그로스마케팅,112,11,11,363125.0,0.09821428571428571,0.09821428571428571
2025-12-01,카톡,TV광고,6,3,3,220577.0,0.5,0.5
2025-12-01,ARS전화번호남기기,네이버 브랜드 검색 광고,7,2,2,918500.0,0.2857142857142857,0.2857142857142857
2025-12-01,카톡,디시,9,1,1,354784.0,0.1111111111111111,0.1111111111111111
2025-12-01,기타,네이버 브랜드 검색 광고,8,2,2,356841.0,0.25,0.25
2025-12-01,플랫폼,페이스북,25,9,9,408930.0,0.36,0.36
2025-12-01,인바운드,틱톡,8,5,5,335170.0,0.625,0.625
2025-12-01,플랫폼,그로스마케팅,6,1,1,524965.0,0.16666666666666666,0.16666666666666666
2025-12-01,ARS전화번호남기기,인터넷(네이버/구글 등),21,9,9,354291.0,0.42857142857142855,0.42857142857142855
2025-12-01,아정당매장,매장전화인입,27,9,9,326054.0,0.3333333333333333,0.3333333333333333
2025-12-01,플랫폼,플랫폼,81,29,29,349212.0,0.35802469135802467,0.35802469135802467
2025-12-01,인바운드,네이버 파워링크 광고,424,173,173,370686.0,0.4080188679245283,0.4080188679245283
2025-12-01,인바운드,블로그,1750,747,742,351635.0,0.4268571428571429,0.424
2025-12-01,카톡,바로상담,8,8,8,594809.0,1.0,1.0
2025-12-01,인바운드,네이버 브랜드 검색 광고,910,403,403,356392.0,0.44285714285714284,0.44285714285714284
2025-12-01,카톡,네이버 브랜드 검색 광고,73,28,28,288836.0,0.3835616438356164,0.3835616438356164
2025-12-01,인바운드,지인추천,91,44,44,354444.0,0.4835164835164835,0.4835164835164835
2025-12-01,카톡,네이버 파워링크 광고,12,4,4,327813.0,0.3333333333333333,0.3333333333333333
2025-12-01,지혜쌤 ,제휴업체,10,0,0,,0.0,0.0
2025-12-01,ARS전화번호남기기,블로그,8,3,3,304223.0,0.375,0.375
2025-12-01,카톡,재인입,1224,547,547,290753.0,0.44689542483660133,0.44689542483660133
2025-12-01,인바운드,재인입,10314,4932,4928,305024.0,0.4781849912739965,0.47779716889664536
2025-12-01,플랫폼,카카오,68,16,16,309758.0,0.23529411764705882,0.23529411764705882
2025-12-01,플랫폼,블로그,255,100,100,326747.0,0.39215686274509803,0.39215686274509803
2025-12-01,플랫폼,유튜브(PPL),19,9,9,403251.0,0.47368421052631576,0.47368421052631576
2025-12-01,플랫폼,아정당 청소,176,58,58,377942.0,0.32954545454545453,0.32954545454545453
2025-12-01,인바운드,지식인,129,82,82,327943.0,0.6356589147286822,0.6356589147286822
2025-12-01,MJ렌탈,기타,114,74,74,296679.0,0.6491228070175439,0.6491228070175439
2025-12-01,플랫폼,고객신청서완료,55,21,21,399978.0,0.38181818181818183,0.38181818181818183
2025-12-01,인바운드,SSG렌탈,12,0,0,,0.0,0.0
2025-12-01,인바운드,매장전화인입,6,0,0,,0.0,0.0
2025-12-01,플랫폼,기타,27,14,14,424146.0,0.5185185185185185,0.5185185185185185
2025-12-01,플랫폼,아정당 이사,931,250,250,402239.0,0.26852846401718583,0.26852846401718583
2025-12-01,인바운드,전화예약상담,955,304,304,345248.0,0.3183246073298429,0.3183246073298429
2025-12-01,플랫폼,인터넷(네이버/구글 등),454,177,177,348549.0,0.3898678414096916,0.3898678414096916
2025-12-01,플랫폼,디시,42,9,9,430341.0,0.21428571428571427,0.21428571428571427
2025-12-01,인바운드,기타,38,22,22,254630.0,0.5789473684210527,0.5789473684210527
2025-12-01,기타,인터넷(네이버/구글 등),23,7,7,235781.0,0.30434782608695654,0.30434782608695654
2025-12-01,카톡,블라인드,13,5,5,440280.0,0.38461538461538464,0.38461538461538464
2025-12-01,기타,아정당 이사,18,0,0,452940.0,0.0,0.0
2025-12-01,플랫폼,네이버 브랜드 검색 광고,173,78,78,358736.0,0.4508670520231214,0.4508670520231214
2025-12-01,아정당매장,재인입,5,3,3,236250.0,0.6,0.6
2025-12-01,카톡,전화예약상담,6,0,0,,0.0,0.0
2025-12-01,인바운드,디시,9,6,6,306660.0,0.6666666666666666,0.6666666666666666
2025-12-01,기타,미분류,18,0,0,,0.0,0.0
2025-12-01,기타,네이버 파워링크 광고,6,6,6,355496.0,1.0,1.0
2025-12-01,카톡,페이스북,6,2,2,302785.0,0.3333333333333333,0.3333333333333333
2025-12-01,플랫폼,전화예약상담,12931,3425,3423,362435.0,0.2648673729796613,0.2647127059005491
2025-12-01,인바운드,카카오,783,311,311,298651.0,0.39719029374201786,0.39719029374201786
2025-12-01,인바운드,플랫폼,701,240,240,345676.0,0.34236804564907275,0.34236804564907275
2025-12-01,플랫폼,카페,75,35,35,321544.0,0.4666666666666667,0.4666666666666667
2025-12-01,카톡,당근,8,0,0,,0.0,0.0
2025-12-01,인바운드,바로상담,12,0,0,280619.0,0.0,0.0
2025-12-01,인바운드,그로스마케팅,6,2,2,159000.0,0.3333333333333333,0.3333333333333333
2025-12-01,카톡,블로그,9,4,4,252154.0,0.4444444444444444,0.4444444444444444
2025-12-01,카톡,인터넷(네이버/구글 등),683,219,219,296625.0,0.3206442166910688,0.3206442166910688
2025-12-01,인바운드,협력업체,131,51,51,358287.0,0.3893129770992366,0.3893129770992366
2025-12-01,플랫폼,바로가입,2276,896,895,325193.0,0.3936731107205624,0.39323374340949035
2025-12-01,인바운드,카페,131,40,40,336892.0,0.3053435114503817,0.3053435114503817
2025-12-01,인바운드,기업용,8,1,1,103000.0,0.125,0.125
2025-12-01,ARS전화번호남기기,유튜브(자사),7,2,2,263300.0,0.2857142857142857,0.2857142857142857
2025-12-01,플랫폼,유튜브(자사),154,58,58,394462.0,0.37662337662337664,0.37662337662337664
2025-12-01,플랫폼,랜딩페이지,70,41,41,383219.0,0.5857142857142857,0.5857142857142857
2025-12-01,플랫폼,추천질문지,611,320,320,320376.0,0.5237315875613748,0.5237315875613748
2025-12-01,플랫폼,바로상담,3961,1863,1863,347652.0,0.4703357737944963,0.4703357737944963
2025-12-01,인바운드,인터넷(네이버/구글 등),2009,779,774,366962.0,0.3877551020408163,0.3852663016426083
2026-01-01,자리톡,제휴업체,12,5,5,239574.0,0.4166666666666667,0.4166666666666667
2026-01-01,플랫폼,미분류,371,0,0,,0.0,0.0
2026-01-01,카톡,네이버 브랜드 검색 광고,27,10,10,335124.0,0.37037037037037035,0.37037037037037035
2026-01-01,플랫폼,바로상담,3896,1792,1792,344662.0,0.459958932238193,0.459958932238193
2026-01-01,인바운드,페이스북,34,7,7,389063.0,0.20588235294117646,0.20588235294117646
2026-01-01,ARS전화번호남기기,랜딩페이지,6,5,5,302054.0,0.8333333333333334,0.8333333333333334
