year_month,install_state,rental_main_category,rental_sub_category,contract_count,open_count,payend_count,open_cvr,payend_cvr
2023-12-01,서울,계절가전,공기청정기,34,24,25,0.7058823529411765,0.7352941176470589
2023-12-01,인천,생활가전,비데,22,14,17,0.6363636363636364,0.7727272727272727
2023-12-01,서울,생활가전,세탁기,11,5,7,0.45454545454545453,0.6363636363636364
2023-12-01,인천,TV/디지털,컴퓨터/게이밍PC,5,2,2,0.4,0.4
2023-12-01,인천,주방가전,냉장고,7,3,4,0.42857142857142855,0.5714285714285714
2023-12-01,충북,헬스 뷰티 반려 기타,기타,23,2,4,0.08695652173913043,0.17391304347826086
2023-12-01,대구,생활가전,세탁기,8,2,2,0.25,0.25
2023-12-01,부산,계절가전,공기청정기,13,8,10,0.6153846153846154,0.7692307692307693
2023-12-01,전북,헬스 뷰티 반려 기타,기타,18,3,5,0.16666666666666666,0.2777777777777778
2023-12-01,경기,헬스 뷰티 반려 기타,기타,133,29,46,0.21804511278195488,0.3458646616541353
2023-12-01,전남,주방가전,정수기,65,54,61,0.8307692307692308,0.9384615384615385
2023-12-01,전남,헬스 뷰티 반려 기타,기타,13,0,0,0.0,0.0
2023-12-01,인천,계절가전,공기청정기,9,6,7,0.6666666666666666,0.7777777777777778
2023-12-01,전북,생활가전,비데,10,3,5,0.3,0.5
2023-12-01,대전,생활가전,비데,16,11,11,0.6875,0.6875
2023-12-01,경북,주방가전,정수기,96,71,80,0.7395833333333334,0.8333333333333334
2023-12-01,대전,주방가전,정수기,108,87,95,0.8055555555555556,0.8796296296296297
2023-12-01,인천,헬스 뷰티 반려 기타,기타,24,6,9,0.25,0.375
2023-12-01,충북,생활가전,비데,12,9,11,0.75,0.9166666666666666
2023-12-01,경남,계절가전,공기청정기,6,4,5,0.6666666666666666,0.8333333333333334
2023-12-01,전북,계절가전,공기청정기,7,6,7,0.8571428571428571,1.0
2023-12-01,인천,생활가전,세탁기,6,3,3,0.5,0.5
2023-12-01,광주,생활가전,비데,6,2,4,0.3333333333333333,0.6666666666666666
2023-12-01,경북,계절가전,공기청정기,5,2,3,0.4,0.6
2023-12-01,강원특별자치도,헬스 뷰티 반려 기타,기타,9,0,2,0.0,0.2222222222222222
2023-12-01,경남,주방가전,정수기,185,134,147,0.7243243243243244,0.7945945945945946
2023-12-01,경기,주방가전,식기세척기,10,5,5,0.5,0.5
2023-12-01,강원특별자치도,생활가전,세탁기,5,3,3,0.6,0.6
2023-12-01,인천,TV/디지털,TV,6,1,1,0.16666666666666666,0.16666666666666666
2023-12-01,서울,TV/디지털,TV,5,1,1,0.2,0.2
2023-12-01,경기,주방가전,정수기,954,744,816,0.779874213836478,0.8553459119496856
2023-12-01,경기,생활가전,스타일러,8,7,8,0.875,1.0
2023-12-01,경남,생활가전,건조기,5,2,2,0.4,0.4
2023-12-01,서울,생활가전,비데,53,31,37,0.5849056603773585,0.6981132075471698
2023-12-01,경기,주방가전,전기레인지,10,3,3,0.3,0.3
2023-12-01,울산,헬스 뷰티 반려 기타,기타,5,1,1,0.2,0.2
2023-12-01,서울,헬스 뷰티 반려 기타,기타,76,24,31,0.3157894736842105,0.40789473684210525
2023-12-01,경북,헬스 뷰티 반려 기타,기타,10,0,0,0.0,0.0
2023-12-01,경기,계절가전,공기청정기,51,42,42,0.8235294117647058,0.8235294117647058
2023-12-01,부산,헬스 뷰티 반려 기타,기타,27,5,6,0.18518518518518517,0.2222222222222222
2023-12-01,경남,헬스 뷰티 반려 기타,기타,21,1,3,0.047619047619047616,0.14285714285714285
2023-12-01,충북,계절가전,공기청정기,10,8,9,0.8,0.9
2023-12-01,부산,생활가전,비데,11,11,11,1.0,1.0
2024-01-01,광주,생활가전,비데,7,4,5,0.5714285714285714,0.7142857142857143
2024-01-01,부산,주방가전,정수기,319,238,261,0.7460815047021944,0.8181818181818182
2024-01-01,인천,헬스 뷰티 반려 기타,기타,39,11,12,0.28205128205128205,0.3076923076923077
2024-01-01,서울,생활가전,세탁기,5,2,2,0.4,0.4
2024-01-01,경북,주방가전,정수기,152,117,127,0.7697368421052632,0.8355263157894737
2024-01-01,충남,생활가전,비데,15,11,13,0.7333333333333333,0.8666666666666667
2024-01-01,전남,생활가전,비데,13,11,11,0.8461538461538461,0.8461538461538461
2024-01-01,대전,헬스 뷰티 반려 기타,기타,18,2,2,0.1111111111111111,0.1111111111111111
2024-01-01,전남,주방가전,정수기,91,67,75,0.7362637362637363,0.8241758241758241
2024-01-01,강원특별자치도,생활가전,비데,13,8,9,0.6153846153846154,0.6923076923076923
2024-01-01,전남,계절가전,공기청정기,8,6,7,0.75,0.875
2024-01-01,대구,생활가전,비데,7,5,6,0.7142857142857143,0.8571428571428571
2024-01-01,서울,생활가전,스타일러,6,4,4,0.6666666666666666,0.6666666666666666
2024-01-01,경기,계절가전,냉난방기,8,1,1,0.125,0.125
2024-01-01,강원특별자치도,주방가전,정수기,106,82,93,0.7735849056603774,0.8773584905660378
2024-01-01,인천,생활가전,청소기,5,0,0,0.0,0.0
2024-01-01,인천,TV/디지털,노트북,5,0,0,0.0,0.0
2024-01-01,부산,TV/디지털,TV,6,1,1,0.16666666666666666,0.16666666666666666
2024-01-01,충남,주방가전,정수기,196,150,162,0.7653061224489796,0.826530612244898
2024-01-01,부산,생활가전,세탁기,7,3,3,0.42857142857142855,0.42857142857142855
2024-01-01,경기,계절가전,공기청정기,85,54,58,0.6352941176470588,0.6823529411764706
2024-01-01,경기,계절가전,에어컨,6,2,2,0.3333333333333333,0.3333333333333333
2024-01-01,충남,TV/디지털,컴퓨터/게이밍PC,6,1,1,0.16666666666666666,0.16666666666666666
2024-01-01,충남,주방가전,냉장고,6,1,1,0.16666666666666666,0.16666666666666666
2024-01-01,대전,TV/디지털,컴퓨터/게이밍PC,6,1,1,0.16666666666666666,0.16666666666666666
2024-01-01,경남,헬스 뷰티 반려 기타,기타,30,0,2,0.0,0.06666666666666667
2024-01-01,광주,헬스 뷰티 반려 기타,기타,16,2,3,0.125,0.1875
2024-01-01,인천,생활가전,안마의자,5,1,1,0.2,0.2
2024-01-01,경기,가구,침대/매트리스,18,9,11,0.5,0.6111111111111112
2024-01-01,서울,생활가전,안마의자,8,2,2,0.25,0.25
2024-01-01,인천,생활가전,비데,23,16,17,0.6956521739130435,0.7391304347826086
2024-01-01,경기,TV/디지털,노트북,5,2,2,0.4,0.4
2024-01-01,울산,생활가전,비데,7,5,5,0.7142857142857143,0.7142857142857143
2024-01-01,부산,생활가전,비데,24,11,16,0.4583333333333333,0.6666666666666666
2024-01-01,인천,TV/디지털,TV,6,3,3,0.5,0.5
2024-01-01,경북,생활가전,비데,13,6,7,0.46153846153846156,0.5384615384615384
2024-01-01,경북,TV/디지털,컴퓨터/게이밍PC,6,1,1,0.16666666666666666,0.16666666666666666
2024-01-01,경기,생활가전,청소기,13,3,4,0.23076923076923078,0.3076923076923077
2024-01-01,충북,헬스 뷰티 반려 기타,기타,11,2,2,0.18181818181818182,0.18181818181818182
2024-01-01,경남,계절가전,공기청정기,12,8,9,0.6666666666666666,0.75
2024-01-01,경북,헬스 뷰티 반려 기타,기타,27,2,3,0.07407407407407407,0.1111111111111111
2024-01-01,경기,생활가전,안마의자,13,6,6,0.46153846153846156,0.46153846153846156
2024-01-01,부산,주방가전,음식물처리기,5,4,4,0.8,0.8
2024-01-01,울산,헬스 뷰티 반려 기타,기타,11,1,1,0.09090909090909091,0.09090909090909091
2024-01-01,서울,생활가전,비데,72,51,62,0.7083333333333334,0.8611111111111112
2024-01-01,충남,계절가전,공기청정기,10,8,8,0.8,0.8
2024-01-01,세종특별자치시,헬스 뷰티 반려 기타,기타,9,0,0,0.0,0.0
2024-01-01,인천,주방가전,냉장고,8,3,4,0.375,0.5
2024-01-01,경기,TV/디지털,컴퓨터/게이밍PC,8,4,4,0.5,0.5
2024-01-01,경북,계절가전,공기청정기,7,4,4,0.5714285714285714,0.5714285714285714
2024-01-01,부산,주방가전,냉장고,9,4,4,0.4444444444444444,0.4444444444444444
2024-01-01,대구,TV/디지털,TV,5,2,3,0.4,0.6
2024-01-01,부산,계절가전,공기청정기,19,14,15,0.7368421052631579,0.7894736842105263
2024-01-01,대전,주방가전,정수기,129,95,104,0.7364341085271318,0.8062015503875969
2024-01-01,경기,주방가전,식기세척기,8,4,4,0.5,0.5
2024-01-01,경기,주방가전,전기레인지,8,2,2,0.25,0.25
2024-01-01,강원특별자치도,생활가전,세탁기,6,2,2,0.3333333333333333,0.3333333333333333
2024-01-01,제주특별자치도,헬스 뷰티 반려 기타,기타,5,0,0,0.0,0.0
2024-01-01,제주특별자치도,주방가전,정수기,39,29,31,0.7435897435897436,0.7948717948717948
2024-01-01,부산,헬스 뷰티 반려 기타,기타,46,5,6,0.10869565217391304,0.13043478260869565
2024-01-01,서울,계절가전,공기청정기,37,24,27,0.6486486486486487,0.7297297297297297
2024-01-01,대구,주방가전,정수기,192,154,165,0.8020833333333334,0.859375
2024-01-01,충북,생활가전,비데,8,5,5,0.625,0.625
2024-01-01,대구,헬스 뷰티 반려 기타,기타,22,1,2,0.045454545454545456,0.09090909090909091
2024-01-01,전북,주방가전,정수기,58,48,50,0.8275862068965517,0.8620689655172413
2024-01-01,경기,주방가전,냉장고,14,6,6,0.42857142857142855,0.42857142857142855
2024-01-01,대전,생활가전,비데,8,8,8,1.0,1.0
2024-01-01,경기,생활가전,건조기,9,2,2,0.2222222222222222,0.2222222222222222
2024-01-01,서울,주방가전,전기레인지,7,1,1,0.14285714285714285,0.14285714285714285
2024-01-01,경기,생활가전,스타일러,13,6,6,0.46153846153846156,0.46153846153846156
2024-01-01,광주,계절가전,공기청정기,5,4,4,0.8,0.8
2024-01-01,강원특별자치도,헬스 뷰티 반려 기타,기타,20,2,2,0.1,0.1
2024-01-01,서울,TV/디지털,TV,10,3,4,0.3,0.4
2024-01-01,울산,주방가전,정수기,80,48,54,0.6,0.675
2024-01-01,충남,헬스 뷰티 반려 기타,기타,26,5,5,0.19230769230769232,0.19230769230769232
2024-01-01,경기,생활가전,세탁기,20,7,7,0.35,0.35
2024-01-01,전북,생활가전,비데,8,5,6,0.625,0.75
2024-01-01,전남,헬스 뷰티 반려 기타,기타,9,0,0,0.0,0.0
2024-01-01,경남,생활가전,비데,17,10,11,0.5882352941176471,0.6470588235294118
2024-01-01,대구,계절가전,공기청정기,7,5,5,0.7142857142857143,0.7142857142857143
2024-01-01,경기,주방가전,정수기,1391,1092,1178,0.7850467289719626,0.8468727534148095
2024-01-01,전북,헬스 뷰티 반려 기타,기타,8,0,0,0.0,0.0
2024-01-01,서울,주방가전,정수기,697,536,590,0.7690100430416069,0.8464849354375896
2024-01-01,부산,가구,침대/매트리스,5,3,5,0.6,1.0
2024-01-01,경기,헬스 뷰티 반려 기타,기타,216,37,44,0.1712962962962963,0.2037037037037037
2024-01-01,충북,주방가전,정수기,119,92,97,0.773109243697479,0.8151260504201681
2024-01-01,경기,TV/디지털,TV,29,7,7,0.2413793103448276,0.2413793103448276
2024-01-01,세종특별자치시,주방가전,정수기,40,30,33,0.75,0.825
2024-01-01,경기,생활가전,비데,97,64,70,0.6597938144329897,0.7216494845360825
2024-01-01,서울,헬스 뷰티 반려 기타,기타,122,19,31,0.1557377049180328,0.2540983606557377
2024-01-01,인천,계절가전,공기청정기,18,14,14,0.7777777777777778,0.7777777777777778
2024-01-01,광주,주방가전,정수기,121,103,106,0.8512396694214877,0.8760330578512396
2024-01-01,경남,주방가전,정수기,238,185,194,0.7773109243697479,0.8151260504201681
2024-01-01,인천,주방가전,정수기,304,225,250,0.7401315789473685,0.8223684210526315
2024-01-01,서울,생활가전,건조기,7,0,3,0.0,0.42857142857142855
2024-01-01,전북특별자치도,주방가전,정수기,47,38,40,0.8085106382978723,0.851063829787234
2024-02-01,인천,계절가전,공기청정기,32,22,25,0.6875,0.78125
2024-02-01,경북,미분류,미분류,72,55,56,0.7638888888888888,0.7777777777777778
2024-02-01,서울,TV/디지털,TV,21,7,7,0.3333333333333333,0.3333333333333333
2024-02-01,광주,미분류,미분류,74,51,52,0.6891891891891891,0.7027027027027027
2024-02-01,경남,계절가전,공기청정기,24,17,17,0.7083333333333334,0.7083333333333334
2024-02-01,서울,생활가전,비데,84,62,68,0.7380952380952381,0.8095238095238095
2024-02-01,경기,계절가전,공기청정기,111,73,74,0.6576576576576577,0.6666666666666666
2024-02-01,부산,계절가전,공기청정기,28,16,16,0.5714285714285714,0.5714285714285714
2024-02-01,충남,헬스 뷰티 반려 기타,기타,5,1,1,0.2,0.2
2024-02-01,전남,주방가전,정수기,168,138,144,0.8214285714285714,0.8571428571428571
2024-02-01,서울,생활가전,스타일러,10,5,5,0.5,0.5
2024-02-01,부산,주방가전,냉장고,10,4,4,0.4,0.4
2024-02-01,인천,생활가전,비데,17,12,13,0.7058823529411765,0.7647058823529411
2024-02-01,충남,생활가전,세탁기,13,5,5,0.38461538461538464,0.38461538461538464
2024-02-01,경기,생활가전,건조기,20,7,11,0.35,0.55
2024-02-01,서울,헬스 뷰티 반려 기타,기타,17,3,3,0.17647058823529413,0.17647058823529413
2024-02-01,부산,헬스 뷰티 반려 기타,기타,9,4,3,0.4444444444444444,0.3333333333333333
2024-02-01,전북특별자치도,TV/디지털,TV,8,6,6,0.75,0.75
2024-02-01,전북특별자치도,생활가전,비데,10,8,10,0.8,1.0
2024-02-01,인천,TV/디지털,TV,6,3,3,0.5,0.5
2024-02-01,경남,TV/디지털,노트북,6,1,1,0.16666666666666666,0.16666666666666666
2024-02-01,경기,생활가전,세탁기,34,11,12,0.3235294117647059,0.35294117647058826
2024-02-01,부산,생활가전,청소기,7,1,1,0.14285714285714285,0.14285714285714285
2024-02-01,인천,TV/디지털,컴퓨터/게이밍PC,12,0,0,0.0,0.0
2024-02-01,충남,생활가전,청소기,9,5,5,0.5555555555555556,0.5555555555555556
2024-02-01,강원특별자치도,주방가전,정수기,190,143,157,0.7526315789473684,0.8263157894736842
2024-02-01,경기,주방가전,냉장고,29,11,11,0.3793103448275862,0.3793103448275862
2024-02-01,광주,생활가전,세탁기,7,4,4,0.5714285714285714,0.5714285714285714
2024-02-01,경기,계절가전,제습기,9,6,6,0.6666666666666666,0.6666666666666666
2024-02-01,충남,미분류,미분류,99,71,74,0.7171717171717171,0.7474747474747475
2024-02-01,대전,미분류,미분류,56,32,34,0.5714285714285714,0.6071428571428571
2024-02-01,충북,미분류,미분류,70,44,49,0.6285714285714286,0.7
2024-02-01,광주,생활가전,건조기,5,1,1,0.2,0.2
2024-02-01,충남,TV/디지털,TV,5,2,2,0.4,0.4
2024-02-01,충남,생활가전,비데,16,10,10,0.625,0.625
2024-02-01,대구,계절가전,에어컨,5,2,2,0.4,0.4
2024-02-01,인천,헬스 뷰티 반려 기타,기타,7,1,2,0.14285714285714285,0.2857142857142857
2024-02-01,경기,주방가전,식기세척기,13,6,6,0.46153846153846156,0.46153846153846156
2024-02-01,제주특별자치도,생활가전,비데,6,6,6,1.0,1.0
2024-02-01,전북특별자치도,계절가전,공기청정기,7,6,6,0.8571428571428571,0.8571428571428571
2024-02-01,대구,주방가전,냉장고,8,3,3,0.375,0.375
2024-02-01,서울,TV/디지털,노트북,8,1,1,0.125,0.125
2024-02-01,경남,주방가전,냉장고,5,2,2,0.4,0.4
2024-02-01,경북,주방가전,냉장고,6,4,4,0.6666666666666666,0.6666666666666666
2024-02-01,제주특별자치도,TV/디지털,TV,6,1,1,0.16666666666666666,0.16666666666666666
2024-02-01,부산,계절가전,에어컨,5,2,2,0.4,0.4
2024-02-01,충남,주방가전,정수기,349,280,293,0.8022922636103151,0.839541547277937
2024-02-01,경기,미분류,미분류,677,518,544,0.7651403249630724,0.8035450516986706
2024-02-01,경기,주방가전,정수기,2443,1952,2033,0.7990176013098649,0.8321735571019239
2024-02-01,세종특별자치시,주방가전,정수기,67,60,61,0.8955223880597015,0.9104477611940298
2024-02-01,대구,TV/디지털,TV,9,1,1,0.1111111111111111,0.1111111111111111
2024-02-01,대전,주방가전,정수기,207,156,161,0.7536231884057971,0.7777777777777778
2024-02-01,대구,계절가전,공기청정기,8,6,6,0.75,0.75
2024-02-01,대구,생활가전,비데,21,16,18,0.7619047619047619,0.8571428571428571
2024-02-01,경기,계절가전,에어컨,14,10,10,0.7142857142857143,0.7142857142857143
2024-02-01,경기,생활가전,안마의자,22,17,17,0.7727272727272727,0.7727272727272727
2024-02-01,강원특별자치도,미분류,미분류,49,33,38,0.673469387755102,0.7755102040816326
2024-02-01,경북,계절가전,공기청정기,15,12,12,0.8,0.8
2024-02-01,서울,계절가전,공기청정기,48,35,38,0.7291666666666666,0.7916666666666666
2024-02-01,울산,주방가전,정수기,150,114,118,0.76,0.7866666666666666
2024-02-01,대전,계절가전,공기청정기,6,2,2,0.3333333333333333,0.3333333333333333
2024-02-01,전남,미분류,미분류,27,18,19,0.6666666666666666,0.7037037037037037
2024-02-01,부산,생활가전,비데,24,14,15,0.5833333333333334,0.625
2024-02-01,경기,TV/디지털,TV,32,8,9,0.25,0.28125
2024-02-01,광주,헬스 뷰티 반려 기타,기타,5,0,0,0.0,0.0
2024-02-01,경기,가구,침대/매트리스,13,12,12,0.9230769230769231,0.9230769230769231
2024-02-01,대구,주방가전,정수기,274,208,221,0.7591240875912408,0.8065693430656934
2024-02-01,경북,주방가전,정수기,274,205,214,0.7481751824817519,0.781021897810219
2024-02-01,서울,미분류,미분류,376,279,294,0.7420212765957447,0.7819148936170213
2024-02-01,경남,생활가전,세탁기,7,1,1,0.14285714285714285,0.14285714285714285
2024-02-01,울산,미분류,미분류,54,48,49,0.8888888888888888,0.9074074074074074
2024-02-01,제주특별자치도,주방가전,정수기,79,58,62,0.7341772151898734,0.7848101265822784
2024-02-01,인천,미분류,미분류,154,110,121,0.7142857142857143,0.7857142857142857
2024-02-01,충북,계절가전,공기청정기,16,10,10,0.625,0.625
2024-02-01,서울,생활가전,청소기,7,5,5,0.7142857142857143,0.7142857142857143
2024-02-01,대구,가구,침대/매트리스,12,4,4,0.3333333333333333,0.3333333333333333
2024-02-01,세종특별자치시,미분류,미분류,12,9,9,0.75,0.75
2024-02-01,경남,헬스 뷰티 반려 기타,기타,6,1,1,0.16666666666666666,0.16666666666666666
2024-02-01,광주,주방가전,냉장고,6,0,0,0.0,0.0
2024-02-01,경기,TV/디지털,컴퓨터/게이밍PC,17,2,2,0.11764705882352941,0.11764705882352941
2024-02-01,경북,생활가전,비데,15,14,15,0.9333333333333333,1.0
2024-02-01,경남,생활가전,비데,28,23,23,0.8214285714285714,0.8214285714285714
2024-02-01,대구,미분류,미분류,92,70,75,0.7608695652173914,0.8152173913043478
2024-02-01,광주,계절가전,공기청정기,8,5,6,0.625,0.75
2024-02-01,인천,생활가전,세탁기,11,5,5,0.45454545454545453,0.45454545454545453
2024-02-01,대구,생활가전,세탁기,11,4,4,0.36363636363636365,0.36363636363636365
2024-02-01,인천,주방가전,냉장고,11,2,2,0.18181818181818182,0.18181818181818182
2024-02-01,서울,생활가전,건조기,7,3,3,0.42857142857142855,0.42857142857142855
2024-02-01,경기,생활가전,청소기,11,3,3,0.2727272727272727,0.2727272727272727
2024-02-01,부산,생활가전,세탁기,12,8,8,0.6666666666666666,0.6666666666666666
2024-02-01,인천,주방가전,정수기,555,408,435,0.7351351351351352,0.7837837837837838
2024-02-01,광주,생활가전,비데,12,10,11,0.8333333333333334,0.9166666666666666
2024-02-01,제주특별자치도,미분류,미분류,26,22,22,0.8461538461538461,0.8461538461538461
